4.344670339723631924e-01 4.323777755024212910e-01 1.331551905252152945e-01
2.063921766425647064e-01 1.190864621418975672e-01 6.745213612155378513e-01
2.042315578371995122e-01 1.439492685065784650e-01 6.518191736562221061e-01
2.319560993102574853e-01 4.798912438189811835e-01 2.881526568707612479e-01
3.782993429314610023e-01 1.024971495144210293e-01 5.192035075541179268e-01
3.532730150141180636e-01 5.479689440589664562e-01 9.875804092691550795e-02
3.183410227863628372e-01 3.231608590774444068e-01 3.584981181361927005e-01
1.032894922898072859e-01 2.256959259836489595e-01 6.710145817265437129e-01
6.543631199887579575e-01 1.522541892370028183e-01 1.933826907742391410e-01
1.213395856954021385e-01 6.017998603059415696e-01 2.768605539986563335e-01
3.380269544842298135e-01 1.866461336736097154e-01 4.753269118421604156e-01
3.936376437128690231e-01 1.106916845121982546e-01 4.956706717749327362e-01
3.880007637212779525e-01 4.418291421514051187e-01 1.701700941273170398e-01
3.814479888318989542e-01 5.817622016033402454e-01 3.678980956476077258e-02
3.717994573523221158e-01 3.418888613713647606e-01 2.863116812763132346e-01
6.565212718518164126e-01 2.094000073762259384e-01 1.340787207719575658e-01
1.058003358564116175e-01 6.678811275658124158e-01 2.263185365777760361e-01
1.654047560485641943e-01 2.673228577688483432e-01 5.672723861825874625e-01
2.039410156453521361e-01 1.326580311731130890e-01 6.634009531815348026e-01
3.412864708464434793e-01 3.484194027328647025e-01 3.102941264206918182e-01
3.891122574015106195e-01 5.063282887781068720e-01 1.045594538203825363e-01
5.518224966465135051e-01 3.119050569353241653e-01 1.362724464181623851e-01
3.702573288045335476e-02 2.716412794970813893e-01 6.913329876224652004e-01
5.040123742121811468e-01 1.202680772281446847e-01 3.757195485596742102e-01
1.832588886736673250e-01 6.709603782110196146e-01 1.457807331153131714e-01
5.104321645943253882e-01 4.474240267287188377e-01 4.214380867695570465e-02
2.357722684440254346e-01 4.707057638501633834e-01 2.935219677058113485e-01
2.278442654739080697e-01 2.800576960769061152e-01 4.920980384491856485e-01
6.675807794819935692e-01 1.746689802509450717e-01 1.577502402670614701e-01
4.494753616603666124e-01 5.070452194203581980e-02 4.998201163975976580e-01
8.751386373787624351e-02 5.361378942558442384e-01 3.763482420062795319e-01
1.884433146723529240e-01 4.862382271147180912e-01 3.253184582129288183e-01
3.847062174456751249e-01 5.236471168084603223e-01 9.164666574586453895e-02
8.550457468496874824e-02 2.319147891598535571e-01 6.825806361551777224e-01
4.419602951243403188e-01 3.315148077769637935e-01 2.265248970986958876e-01
5.059336339537334748e-01 8.107678440260493447e-02 4.129895816436616185e-01
3.384659758687697528e-01 5.922594962802526508e-01 6.927452785097766574e-02
1.243281991187315111e-01 4.300548021862973802e-01 4.456169986949710116e-01
1.498187801590097901e-01 2.054823751363193396e-01 6.446988447046708703e-01
2.936543955003735329e-01 2.713331651948459600e-01 4.350124393047805071e-01
3.776453553660668039e-01 3.460883585353431435e-01 2.762662860985900526e-01
2.255268065622095808e-01 5.919123428323462832e-01 1.825608506054441083e-01
5.085489154342045515e-01 3.611372618613114538e-01 1.303138227044839947e-01
5.453307426653563050e-01 4.037954614627423111e-01 5.087379587190132141e-02
5.419327499117637670e-01 4.299000021695484897e-01 2.816724791868763580e-02
9.983261777955837468e-02 3.558911183569010150e-01 5.442762638635406658e-01
1.320718970068695264e-01 6.146560099515733233e-01 2.532720930415571781e-01
2.653912650583564736e-01 1.827015953146101657e-01 5.519071396270333052e-01
4.291749026649501753e-01 4.697280306336771294e-01 1.010970667013727925e-01
5.503893771524538403e-01 4.031919700825047914e-01 4.641865276504116705e-02
4.059029384379109762e-01 1.036264420848411194e-01 4.904706194772479044e-01
5.258254295667504769e-02 6.080580990531133656e-01 3.393593579902115520e-01
1.208476026260889985e-01 3.554568420550925922e-01 5.236955553188183954e-01
1.934714935190121055e-01 2.480841359534063928e-01 5.584443705275815573e-01
5.451091559231139305e-01 4.012345591894824204e-01 5.365628488740358665e-02
2.624024920014603746e-01 4.547554715866761188e-01 2.828420364118634511e-01
9.554396680882940029e-02 4.894423218842121615e-01 4.150137113069584660e-01
4.125588327636865449e-01 5.873992881323684134e-01 4.187910394495726596e-05
4.709400271071805810e-01 1.520787687553267209e-01 3.769812041374926426e-01
3.995611964035810648e-01 1.494080173446440674e-01 4.510307862517747846e-01
3.107622632523046602e-01 6.588414049511230608e-02 6.233535962525831309e-01
2.751455061625061593e-01 4.970159515167337783e-01 2.278385423207601179e-01
6.144792037264165119e-01 7.920790018093630536e-02 3.063128960926472799e-01
2.120902718181855717e-01 3.851995569977056944e-01 4.027101711841087894e-01
3.904314514311230666e-01 5.636475227660153742e-01 4.592102580286162861e-02
4.254680461822868964e-01 5.460109312053113007e-01 2.852102261240172312e-02
2.844275358414909971e-01 5.955583735502701925e-01 1.200140906082387132e-01
4.967107061704938431e-01 2.331788673387385769e-01 2.701104264907676633e-01
2.564418675527876945e-01 4.210219415766370821e-01 3.225361908705752789e-01
6.704507545430864468e-01 2.463450812192455319e-01 8.320416423766796576e-02
9.635013775187280249e-02 6.298776339911033029e-01 2.737722282570239640e-01
2.527835597638961596e-01 3.410774214419575179e-01 4.061390187941463226e-01
2.332316670411886950e-01 2.932264853496420187e-01 4.735418476091693418e-01
4.379142227413246879e-01 1.956882617020994641e-01 3.663975155565759034e-01
9.930894136772859537e-02 3.936390198130829132e-01 5.070520388191884775e-01
1.268361679635814920e-01 5.812446362477351469e-01 2.919191957886835276e-01
5.111269185809701465e-01 2.343382552548156361e-01 2.545348261642141341e-01
2.855086934493057671e-02 5.040057116952674221e-01 4.674434189598020706e-01
3.030513425776732439e-01 5.466396971405850236e-01 1.503089602817418435e-01
3.168069844911662325e-01 8.482672267413515765e-02 5.983662928346986654e-01
2.679102239757717996e-01 1.921774255373776830e-01 5.399123504868506007e-01
3.617072489233774113e-01 4.046776996432317475e-01 2.336150514333908135e-01
1.476775420984373921e-01 3.685496489881728288e-01 4.837728089133897513e-01
4.194047643608669329e-01 1.875377462346426022e-02 5.618414610156688971e-01
2.579084804690568999e-01 5.989530515154860568e-01 1.431384680154570432e-01
3.840289674266128550e-01 2.781296688808387874e-01 3.378413636925483021e-01
4.964837855029052838e-01 5.956244863678684248e-02 4.439537658603077697e-01
3.091410870353988871e-01 2.068714029791292042e-01 4.839875099854718532e-01
4.392237473415631088e-01 3.918262513857212470e-01 1.689500012727156442e-01
6.931037055502289324e-01 1.101388588296503823e-01 1.967574356201205743e-01
5.020696149914989359e-01 2.158554068170157395e-02 4.763448443267996324e-01
3.511483790889787238e-01 1.573475286260246353e-01 4.915040922849966409e-01
5.150390969986068379e-01 1.633550678941149970e-01 3.216058351072780819e-01
3.939203635398530468e-01 4.590037371125966770e-01 1.470758993475502485e-01
1.558343875991147764e-01 4.500551381611332391e-01 3.941104742397520400e-01
3.290998395705203028e-01 1.661724405126057680e-01 5.047277199168739292e-01
1.839752603872215064e-01 5.102852785969750338e-01 3.057394610158036263e-01
4.435350095430953127e-02 5.390341729050981412e-01 4.166123261405922928e-01
2.264828209217423505e-01 8.783536576277660435e-02 6.856818133154811701e-01
3.898298426025968988e-01 2.672064513500123639e-01 3.429637060473905708e-01
4.583610202614101792e-01 4.610702089294664296e-01 8.056877080912341893e-02
3.947694741368545368e-01 5.441052125919774163e-01 6.112531327116823426e-02
3.516003344720554646e-01 7.412468059596304115e-02 5.742749849319815914e-01
3.435179503357387309e-01 5.396856747078997429e-01 1.167963749563615816e-01
4.502261550880368168e-01 7.425127478486486660e-03 5.423487174334766792e-01
4.660943463425621380e-01 3.994493559106478964e-01 1.344562977467897991e-01
4.808491962948214793e-01 2.898339383947386438e-01 2.293168653104398491e-01
2.129041378030173404e-01 2.823703222001759383e-01 5.047255399968069156e-01
3.127611907745023734e-01 7.017772309237678419e-02 6.170610861331208286e-01
2.177022716121330137e-01 1.729397375617802435e-01 6.093579908260867706e-01
4.754285032772520569e-01 2.018614615471220064e-01 3.227100351756259089e-01
6.521830394871186432e-01 2.634798774607481353e-01 8.433708305213336032e-02
5.258070404080523730e-01 4.675936670950000540e-01 6.599292496947386545e-03
1.042231682860543657e-01 6.299330764875502586e-01 2.658437552263954173e-01
6.480726320489437198e-01 2.300473436289026674e-01 1.218800243221538071e-01
4.435074171840965862e-01 4.334034723242534137e-01 1.230891104916501250e-01
3.863763146492236733e-01 1.508434096344025976e-01 4.627802757163737013e-01
1.248975708389743061e-01 6.868712686785063415e-01 1.882311604825193385e-01
2.948521860409455964e-02 4.508723698060082552e-01 5.196424115898969909e-01
3.898743935643562281e-02 4.299061609072886703e-01 5.311063997362758249e-01
3.628717648383405492e-01 6.258868963433290855e-02 5.745395455273266672e-01
4.505265636869227319e-01 3.005827012936380660e-01 2.488907350194391743e-01
4.768294357165732134e-01 2.625257759709774541e-02 4.969179866863290274e-01
5.481939417969630690e-02 6.565394302445676233e-01 2.886411755757361530e-01
4.949251617749590021e-02 2.756877105378301440e-01 6.748197732846740182e-01
2.373141658012757060e-01 2.354228954126547924e-01 5.272629387860694461e-01
2.361503986980588443e-01 2.386216149580351331e-01 5.252279863439058838e-01
1.878917887593378189e-01 5.489843957174173061e-01 2.631238155232449305e-01
2.809236591237648795e-03 4.311533064678737537e-01 5.660374569408888057e-01
1.610501173307113051e-02 5.560134411459054515e-01 4.278815471210233867e-01
2.436328546970682185e-01 5.818140635492655699e-01 1.745530817536661561e-01
6.252589731724667033e-01 3.376288800864313822e-01 3.711214674110195622e-02
1.048575485644888255e-01 3.509575984189370335e-01 5.441848530165740438e-01
5.588984956031319840e-01 3.890013559486897865e-01 5.210014844817824342e-02
3.683823505570696377e-01 6.218908551809988472e-01 9.726794261931575800e-03
3.620969230783207538e-01 3.687674372078348362e-01 2.691356397138444101e-01
5.405197303249579255e-01 1.553962261770780451e-01 3.040840434979640294e-01
2.002861135623367483e-01 3.214926438314678059e-01 4.782212426061954735e-01
3.681517230181985401e-01 5.119363154257492443e-01 1.199119615560523405e-01
6.689596866165704592e-01 3.417073793059715453e-02 2.968695754528322683e-01
1.590362686965104966e-01 2.787222503895246950e-01 5.622414809139647529e-01
9.578282173964149104e-02 2.114000166283482030e-01 6.928171616320103476e-01
9.751006963749210207e-03 6.381768111756579431e-01 3.520721818605928588e-01
1.093729025610888222e-01 5.481128723618002851e-01 3.425142250771109342e-01
6.632035184857754118e-01 3.622030421093778985e-02 3.005761773032869510e-01
4.516650337233166779e-01 1.517380774028947721e-01 3.965968888737886888e-01
1.052584630991369868e-01 4.686923809332085300e-01 4.260491559676546358e-01
3.060086470417638926e-01 2.325648792331883388e-02 6.707348650349174157e-01
4.244616371511802377e-01 2.555089613312064301e-01 3.200294015176133877e-01
6.672538922181827648e-01 5.758429212356032389e-02 2.751618156582568697e-01
1.778001547704196050e-01 6.807403326979654112e-01 1.414595125316149282e-01
6.476581558614683543e-01 5.589987793660559229e-02 2.964419662019261437e-01
6.007602212874593173e-01 3.076153420227748514e-01 9.162443668976584521e-02
3.596027302497836198e-01 5.155836555969462998e-01 1.248136141532699556e-01
1.849002264497601189e-01 5.191557748737684053e-01 2.959439986764714758e-01
3.399823675518061084e-01 4.694931387403505907e-01 1.905244937078431067e-01
3.891324567299245807e-01 9.513054704239018444e-02 5.157369962276852071e-01
1.711690843907838142e-02 3.760828715104213016e-01 6.068002200505003829e-01
2.733084300443521797e-01 5.271012219664831244e-01 1.995903479891647792e-01
4.999494286861910775e-01 9.921947316232099245e-02 4.008310981514879301e-01
2.762775332722446908e-01 6.720494632106597255e-01 5.167300351709559064e-02
2.318027863501416208e-01 4.569495696319775813e-01 3.112476440178807424e-01
1.131341416019741863e-01 3.457095349238591964e-01 5.411563234741667561e-01
6.585104956724948666e-01 3.155145007691029790e-01 2.597500355840202599e-02
1.159958979337214341e-01 4.701958211752854111e-01 4.138082808909932520e-01
3.488150380261074712e-01 3.579839240839554071e-01 2.932010378899369551e-01
2.102792796635586658e-01 4.430844369195242605e-01 3.466362834169171014e-01
4.159841184269259529e-01 2.106804483553142981e-01 3.733354332177598045e-01
2.656796392269291512e-02 4.879934518945825417e-01 4.854385841827246195e-01
4.446882094282075815e-01 2.111727142951180802e-01 3.441390762766743938e-01
2.648081083517742629e-01 3.999441808121486086e-01 3.352477108360770175e-01
1.453471881989822079e-01 4.486039913320548633e-01 4.060488204689629010e-01
1.258583367346228221e-01 5.920882675716504506e-01 2.820533956937267828e-01
6.437432896622361511e-01 1.673893909961151061e-01 1.888673193416486873e-01
3.939693270718525042e-03 3.554982454910013967e-01 6.405620612382800783e-01
3.088332724042593402e-01 4.530443586244821685e-01 2.381223689712585745e-01
1.514950052121965818e-01 6.552630479034138311e-01 1.932419468843895871e-01
2.360756983229007067e-01 1.180365528151792742e-01 6.458877488619200191e-01
6.743975116836716799e-01 3.195560024535985533e-01 6.046485862729676641e-03
6.766956998296848047e-01 3.187664419699852147e-01 4.537858200330225147e-03
1.619397064654096441e-01 5.944041283132109887e-01 2.436561652213794227e-01
1.020900595890463780e-01 2.046108448150205372e-01 6.932990955959330570e-01
3.431402496414872050e-01 1.590947347912644860e-01 4.977650155672482257e-01
1.827097477005727166e-01 5.973356168570153057e-01 2.199546354424119499e-01
6.940154247794970699e-01 1.896136449464335683e-01 1.163709302740692647e-01
5.206112192556366404e-03 3.567358101327313125e-01 6.380580776747123428e-01
3.762128074620031404e-01 3.303459567368999816e-01 2.934412358010971000e-01
6.119703604540772668e-01 1.704110181440860183e-01 2.176186214018367426e-01
3.398813671878472276e-01 1.157465235808397136e-01 5.443721092313130727e-01
1.401857196897324069e-02 5.815308181840543877e-01 4.044506098469723421e-01
5.672220857947770645e-01 2.815709298231507951e-01 1.512069843820721682e-01
4.423311288306903677e-01 6.068462726486138770e-02 4.969842439044483418e-01
5.405187216384479409e-01 4.590636335691621328e-01 4.176447923900668659e-04
2.417885369338779455e-01 3.272631747646554401e-01 4.309482883014665866e-01
2.298197003765166391e-01 2.306746963941359307e-01 5.395056032293474857e-01
2.221832380303275789e-01 2.295067517160895576e-01 5.483100102535829468e-01
5.680246848035855889e-01 3.918141655197487361e-01 4.016114967666567503e-02
2.158022955946961863e-01 4.537265858737918878e-01 3.304711185315120647e-01
3.545625156542798750e-01 6.302757421382463310e-01 1.516174220747397092e-02
5.105979180602025769e-02 3.831507187538185644e-01 5.657894894401611641e-01
2.596865318198419703e-01 5.005268883321707385e-01 2.397865798479874300e-01
5.358823854426758571e-01 4.203233397733799892e-01 4.379427478394433415e-02
1.976993147705669585e-01 3.740469685425808488e-01 4.282537166868521927e-01
4.159058567899305281e-01 1.994224955620361450e-01 3.846716476480334657e-01
3.254108159668835376e-01 5.823743054870599289e-01 9.221487854605649181e-02
6.108734728072462428e-01 4.880026557570200929e-02 3.403262616170516508e-01
4.864829532525937195e-01 3.207960223856963777e-01 1.927210243617099306e-01
1.966695479938616598e-01 6.356863198238772439e-01 1.676441321822611796e-01
3.693052717385490458e-01 1.085609166948560550e-01 5.221338115665947743e-01
2.262300593565927109e-01 4.146566255043033777e-01 3.591133151391039946e-01
1.782305369999042932e-01 6.952817003762171710e-01 1.264877626238784525e-01
1.086193934612744855e-01 2.476162729087129089e-01 6.437643336300127306e-01
5.899664223350882253e-01 3.597540016022380271e-01 5.027957606267360186e-02
8.141813225112372321e-02 3.947924165113015915e-01 5.237894512375746991e-01
2.574235368158003801e-01 6.756875493918276798e-02 6.750077082450167687e-01
2.104376199500061495e-01 2.231044979920315530e-01 5.664578820579623253e-01
4.593862921398492172e-01 3.230618397344539594e-01 2.175518681256968512e-01
2.254221381982574324e-01 3.505333373011637610e-01 4.240445245005787234e-01
1.948407977947902436e-01 4.707419413159689703e-01 3.344172608892407306e-01
4.719861013654145787e-01 3.938040149484062780e-01 1.342098836861791711e-01
2.096289237000814876e-01 4.461573118926588921e-01 3.442137644072596481e-01
2.107643771616695416e-01 3.266939486657434166e-01 4.625416741725869030e-01
3.243292853147877186e-01 4.602864238639708394e-01 2.153842908212414975e-01
1.904221969504361067e-01 4.370457399168776180e-01 3.725320631326862197e-01
5.335834470320567346e-01 3.302259682574359284e-02 4.333939561421994990e-01
3.951844980575432847e-02 5.463842571877459697e-01 4.140972930064997781e-01
5.804522777945154699e-01 8.226868491197665556e-02 3.372790372935078884e-01
1.885614984112837095e-02 6.219251550189963673e-01 3.592186951398752548e-01
4.380938869908563293e-01 4.724416906699955843e-01 8.946442233914804476e-02
4.883609797697794491e-02 6.094099024073632576e-01 3.417539996156588877e-01
5.427564218292672132e-02 5.354546772342990701e-01 4.102696805827741877e-01
6.085279740186344544e-01 3.549642917196386693e-01 3.650773426172685548e-02
2.587525890390917627e-01 4.593434204358472495e-01 2.819039905250609879e-01
3.100768076250174851e-02 5.090117237270571637e-01 4.599805955104409594e-01
2.619151489808968503e-01 5.840523318228441063e-01 1.540325191962590157e-01
5.971207588707226621e-02 6.831040670359167510e-01 2.571838570770110799e-01
5.131288004005127856e-01 1.125854971777759533e-01 3.742857024217111084e-01
1.458461211319699857e-01 2.846585629396231609e-01 5.694953159284067423e-01
1.641023671854021926e-01 5.459162650109533610e-01 2.899813678036445297e-01
1.355556592929302306e-01 6.672249845120811207e-01 1.972193561949885654e-01
2.376741921067328234e-02 5.127507545243804588e-01 4.634818262649463283e-01
2.316052437979310707e-01 3.662466057171971379e-01 4.021481504848717914e-01
2.470291288840082422e-01 6.483716218593900127e-01 1.045992492566017174e-01
3.879947063389825868e-01 4.817580351779848225e-01 1.302472584830327018e-01
1.530549013423038729e-01 6.156175822120757424e-01 2.313275164456203015e-01
3.347814002173957748e-01 3.382490320811644136e-01 3.269695677014398116e-01
3.176573720288609626e-01 3.882436839441789078e-01 2.940989440269601296e-01
2.292212950395281224e-01 2.932908767528290550e-01 4.774878282076428504e-01
2.789796746134645122e-01 5.414339234149444513e-01 1.795864019715909810e-01
6.187871236888965454e-01 2.144771178358632069e-01 1.667357584752403865e-01
2.896697589181797539e-01 5.523746157323305983e-02 6.550927795085871308e-01
1.739387006514532541e-01 3.923860519201608499e-01 4.336752474283858683e-01
2.520467886519090275e-02 3.954661286663803121e-01 5.793291924684288441e-01
3.791383940717782952e-01 3.154984547048935717e-01 3.053631512233282441e-01
4.426437265187062320e-02 4.192950537099904285e-01 5.364405736381390177e-01
6.717657618343566561e-01 3.840354463856743283e-02 2.898306935270758555e-01
2.716408577744576780e-01 4.454365047035633851e-01 2.829226375219788814e-01
5.971358844819695255e-01 1.725429766299148293e-01 2.303211388881157284e-01
2.296322410394069022e-02 6.356386488122461875e-01 3.413981270838131188e-01
3.246419682889529201e-01 1.769754102110493721e-01 4.983826214999977910e-01
1.665061581798703838e-01 5.489452105456109621e-01 2.845486312745185709e-01
3.389864473996936356e-01 1.034402269661860163e-01 5.575733256341203203e-01
6.785310303970313317e-01 2.332754801754973184e-01 8.819348942747153031e-02
2.349327848240510552e-01 2.277364301186991791e-01 5.373307850572497379e-01
4.116323410028064900e-01 5.374236578607604065e-01 5.094400113643320072e-02
5.182968984954169356e-01 3.839869685166424906e-01 9.771613298794051827e-02
1.506491080987684417e-01 4.172792197658158342e-01 4.320716721354157519e-01
4.781150503797276796e-01 3.387435728482786068e-01 1.831413767719937691e-01
2.190133727952599529e-01 3.641433165965629049e-01 4.168433106081772532e-01
4.609578350248837164e-02 6.566898491151443862e-01 2.972143673823672283e-01
4.896044125358212096e-01 1.857860471866717988e-02 4.918169827455116661e-01
2.195273208338584248e-01 2.576399256332974619e-01 5.228327535328441966e-01
2.251771028093556004e-01 3.331756727186478972e-01 4.416472244719963913e-01
6.025572378809397334e-01 7.221270235031945761e-02 3.252300597687408645e-01
8.292884781145921924e-02 6.826788364107936324e-01 2.343923157777469957e-01
4.295662621150990734e-01 2.327466529742775181e-01 3.376870849106233252e-01
1.621373749124981889e-01 2.404753785015823764e-01 5.973872465859194625e-01
1.962716177206130785e-01 1.956519856083386300e-01 6.080763966710482915e-01
1.457354796495341775e-01 5.321983381525677848e-01 3.220661821978981765e-01
4.175965200092874308e-01 2.409048601708602688e-01 3.414986198198523004e-01
1.206730674478583530e-02 5.435158359341514256e-01 4.444168573210627304e-01
7.743109180804336189e-02 6.371556248162286717e-01 2.854132833757281884e-01
5.494930852424173562e-01 4.043230881181158476e-01 4.618382663946691419e-02
1.929997978820706395e-02 3.273965047534606598e-01 6.533035154583324289e-01
2.729891513807264913e-01 3.038034220607426783e-01 4.232074265585308859e-01
5.611858542493313173e-01 2.237335173767549257e-01 2.150806283739137847e-01
2.493839468488048480e-02 4.261123316369079261e-01 5.489492736782116689e-01
3.328088391530654166e-01 1.409734277704318695e-01 5.262177330765026584e-01
3.178875461893888588e-01 5.549532072284959483e-01 1.271592465821153595e-01
7.725399216957155868e-02 2.889776398995071993e-01 6.337683679309212836e-01
2.809750139791678536e-01 5.598397927913978389e-01 1.591851932294341965e-01
8.705502624244744816e-03 5.598733713994151762e-01 4.314211259763398587e-01
4.673887798631820578e-01 1.967798193642827931e-01 3.358314007725351491e-01
2.252619119104292966e-01 4.437420997427600211e-01 3.309959883468107655e-01
4.420198990889119828e-01 5.324722401733172905e-02 5.047328768937562327e-01
2.166921674917879626e-01 1.373799226785201999e-01 6.459279098296918376e-01
4.642398208440546847e-01 2.845482928424455937e-01 2.512118863134996660e-01
2.050109207694012226e-01 5.487026092679863076e-01 2.462864699626124698e-01
1.963405249033207123e-01 1.809164930833023210e-01 6.227429820133770777e-01
8.600732733007489250e-02 2.615935282808649065e-01 6.523991443890601039e-01
1.900961166256833201e-01 3.147410056541861678e-01 4.951628777201304010e-01
1.986285410113999561e-01 6.708397157011636303e-01 1.305317432874363304e-01
1.883706841842129887e-01 6.430823341048904629e-01 1.685469817108965485e-01
5.573948594891989794e-01 3.191676949087101089e-01 1.234374456020909117e-01
3.707835232806808157e-01 5.469861812290700565e-01 8.223029549024914175e-02
9.744913746760712481e-02 6.337332573643802425e-01 2.688176051680126744e-01
3.216735355183742429e-01 2.799275054575340316e-01 3.983989590240916145e-01
5.273210771761278615e-01 3.228410852941741016e-01 1.498378375296980369e-01
2.433845231220291283e-01 6.293329868627421941e-01 1.272824900152285665e-01
6.712641997417931328e-02 4.464236009883515433e-01 4.864499790374690602e-01
3.083897505980970344e-01 5.071992147234062331e-01 1.844110346784968157e-01
1.407833781059024125e-01 2.880685857492272794e-01 5.711480361448704191e-01
2.420443191091216362e-01 9.182887818382387546e-02 6.661268027070543774e-01
3.739124470350446150e-01 3.301759673923418958e-01 2.959115855726136002e-01
4.062264729570435606e-01 2.327935352806539127e-01 3.609799917623024990e-01
1.960012441873033306e-01 2.782640378682441074e-01 5.257347179444525898e-01
6.643106426417660915e-01 1.048593020416786065e-01 2.308300553165553437e-01
1.999918161897242530e-01 3.367735536621577208e-01 4.632346301481181094e-01
6.157129333929965975e-01 9.395785381714330531e-02 2.903292127898601249e-01
2.287820626307624228e-01 6.404218938634298475e-01 1.307960435058077298e-01
3.385568963348895566e-01 3.162039594145530930e-01 3.452391442505572949e-01
1.060103950878390350e-01 3.138606027365909434e-01 5.801290021755700632e-01
4.001609118693241207e-01 3.360791653878689167e-01 2.637599227428069626e-01
5.613891103948428496e-01 1.157426210255013965e-01 3.228682685796558927e-01
5.584752589294925684e-01 3.263971141042701363e-01 1.151276269662372953e-01
4.885073073165374091e-01 3.612077336604960220e-01 1.502849590229666521e-01
1.211031879881575291e-01 5.649006366872771912e-01 3.139961753245653076e-01
2.472780315236167425e-01 3.919299580239106739e-01 3.607920104524726668e-01
3.253765188216357629e-01 6.180520915865199416e-02 6.128182720197122846e-01
5.837246548066319374e-01 8.391597915681047251e-03 4.078837472776872253e-01
6.632824517593069458e-02 4.166143606568001867e-01 5.170573941672692575e-01
7.360865247103783038e-02 2.333604132528731279e-01 6.930309342760890834e-01
8.324377610908798020e-02 5.580386967929809039e-01 3.587175270979311992e-01
5.740067985193048061e-01 1.400869846016366549e-01 2.859062168790586500e-01
8.044426523487971381e-02 4.937226277856059387e-01 4.258331069795143753e-01
8.004968125910690013e-02 2.557163163070615419e-01 6.642340024338314608e-01
4.927695185013895030e-01 3.803325130218613848e-01 1.268979684767491123e-01
6.346960949080611147e-01 3.318688470454450590e-01 3.343505804649386792e-02
2.556033035591318003e-01 3.724090706082225366e-01 3.719876258326456075e-01
2.512699352126004371e-01 1.074846106797190393e-01 6.412454541076804126e-01
2.609535621213540657e-01 3.599107865279760343e-01 3.791356513506699000e-01
3.705677012292563632e-01 5.796258813787082964e-01 4.980641739203531260e-02
5.943892618088801871e-01 1.270496331206621421e-01 2.785611050704575598e-01
6.300955227407584180e-01 3.226149860760614274e-01 4.728949118318014067e-02
3.207933849982431140e-01 2.806027976434852800e-01 3.986038173582714395e-01
1.124198942096102521e-01 6.956811038822974247e-01 1.918990019080922538e-01
1.716503074633776993e-01 5.213585849566465535e-01 3.069911075799757194e-01
6.554326227587775611e-01 2.331273614960796825e-01 1.114400157451426038e-01
4.368882951889554445e-01 1.558119508789754804e-01 4.072997539320690752e-01
1.462754995334303587e-01 6.417091393506229036e-01 2.120153611159467932e-01
3.032963345276931677e-01 4.543723110392312581e-01 2.423313544330756020e-01
4.673721616570257753e-01 4.139763031752961009e-01 1.186515351676780267e-01
4.574668416788296166e-01 9.530090770342326822e-02 4.472322506177471846e-01
1.475146896873108515e-01 2.172349644548176029e-01 6.352503458578715456e-01
4.146158869982924933e-01 1.181155546153796476e-01 4.672685583863279146e-01
3.367982600091693184e-03 4.426858200671019983e-01 5.539461973328062561e-01
1.838632015003539288e-01 6.094276969588289239e-01 2.067091015408171750e-01
2.597776160741551155e-01 3.449638516376309916e-01 3.952585322882139485e-01
2.133966092982585716e-01 3.661765605894536924e-01 4.204268301122878193e-01
9.174836416798491656e-02 3.436320867010953517e-01 5.646195491309197179e-01
5.469962223855650008e-01 1.218417084360431807e-01 3.311620691783918047e-01
3.882558402309532197e-01 2.680488150359759958e-01 3.436953447330709510e-01
4.982378365757413330e-01 1.712923892919423208e-01 3.304697741323164295e-01
4.409411783992999712e-01 1.117591856226299446e-01 4.472996359780699871e-01
3.712313071364335415e-01 4.033068542385850330e-01 2.254618386249815087e-01
3.564473489258667693e-01 5.156770479333869783e-01 1.278756031407462801e-01
1.760750285156630623e-01 1.526372134141846526e-01 6.712877580701522851e-01
5.986418609059628304e-01 1.286962548542654738e-01 2.726618842397716125e-01
3.221984667496756161e-01 4.339923140162052495e-01 2.438092192341191622e-01
2.377787567232719501e-01 2.803574101626122861e-01 4.818638331141157916e-01
2.127616331474010969e-02 3.687155195086256332e-01 6.100083171766341739e-01
6.246578611500888112e-01 3.019272438209300580e-01 7.341489502898104758e-02
6.423777898096413308e-01 1.065633335307761276e-01 2.510588766595824861e-01
3.122574242963237490e-01 6.842396353297953704e-01 3.502940373880955669e-03
1.024573601392460981e-01 5.543096871305990270e-01 3.432329527301549166e-01
1.864443018067379609e-01 5.047635801302147174e-01 3.087921180630473494e-01
6.340305753478187034e-01 1.233405381840119719e-01 2.426288864681694357e-01
4.065749471522772107e-01 1.180053494688771548e-01 4.754197033788457039e-01
1.766353308605425054e-01 1.902798909753614653e-01 6.330847781640960292e-01
1.596059627333304143e-01 6.762797035134346935e-01 1.641143337532349755e-01
4.445417381039401539e-01 8.477038521730578813e-02 4.706878766787540580e-01
2.276575187017620960e-01 2.732745598638394169e-01 4.990679214343983761e-01
3.233638678510155073e-01 3.432894081235575712e-01 3.333467240254269770e-01
4.342154261212085586e-01 5.436364827819043510e-01 2.214809109688713196e-02
3.508627280666755111e-01 1.180423204312061464e-01 5.310949515021183842e-01
6.918921524456822514e-02 6.617318148138716660e-01 2.690789699415601088e-01
3.632326867324316977e-01 4.006164132744460815e-01 2.361508999931221098e-01
2.107251187600035769e-01 2.142350634806584053e-01 5.750398177593381011e-01
