3.262857096763455700e-01 1.944403410188595693e-01 1.007840482122300714e-02 5.180069064579188864e-02 1.146663966523392697e-01 1.845832328783842402e-01 1.181452243070566371e-01
1.096317973964072295e-01 6.315157463657057602e-02 3.055935773916797910e-02 6.797565545277735322e-02 8.277938565464632026e-02 4.426638197679816367e-01 2.032384093524488844e-01
1.426697298207258713e-01 9.493602206188711534e-02 2.589851942527989295e-02 1.535183029357372331e-01 3.420733878242811499e-01 2.440760640513659277e-02 2.164964315269521655e-01
3.148983038938054507e-02 2.064717442337964809e-02 2.513813823447608731e-01 1.633928800721623758e-03 1.190916405919862781e-01 3.645619590818272027e-01 2.111940843679437907e-01
5.421685473213518590e-03 1.438625767066070010e-02 1.883003174410000369e-01 8.462308233011089920e-02 1.193846139908834314e-01 4.972191153800425423e-01 9.066492771408893314e-02
3.012142121462646461e-04 3.364142814302328865e-02 2.048223026165536531e-01 1.682169541213044683e-01 1.790086687320316117e-01 2.620355800741427377e-01 1.519738521007978904e-01
5.576691238809137335e-02 1.187173904157362986e-01 2.543260499108733197e-01 3.061803621826086896e-01 2.151339576595521219e-01 1.279848164851435897e-02 3.707684579462396796e-02
3.757672440771309685e-01 2.398517039398497808e-01 3.916895670641406396e-02 6.354573149517511732e-02 1.149752180101462073e-01 1.352318511746576635e-01 3.145929459662621247e-02
3.324074816993312642e-01 1.365046242921975905e-01 6.502173440314015784e-02 1.052891978074826512e-01 2.998352471792287144e-02 2.952454833559132186e-01 3.554795372401219067e-02
2.504556681065692875e-02 7.072015474726829100e-03 2.750312630096832800e-01 1.615095816990425870e-01 3.644466440257115164e-02 2.128139449498792635e-01 2.820829636534400442e-01
6.645935321567107701e-02 5.512239784050966887e-03 2.925581808324143746e-02 2.215332488198769045e-01 1.933609593175606711e-01 1.910814135194873753e-01 2.927969672601114515e-01
1.038309813583027791e-02 5.204556899626413408e-02 2.673748574081682428e-01 2.345047730520173623e-01 5.076777396213286164e-02 2.274941821137308751e-01 1.574297463318562740e-01
2.890725118666069848e-01 1.677631851734606439e-01 3.132152603190025298e-03 3.801782572375513314e-01 8.753119876946696687e-02 3.234723918221278638e-02 3.997545516751117162e-02
2.615144441273024034e-01 1.440845714990597604e-01 1.423640951136185551e-01 1.385382246834036268e-01 1.585277454716852163e-01 7.233087873342619600e-02 8.264004037150400606e-02
3.046887826767081045e-02 1.443305672110691551e-01 2.245554960447631865e-01 3.657632887001536770e-01 6.228410307643253430e-02 2.923265691077527040e-02 1.433650097891352726e-01
3.938299383163507694e-01 2.888749511988348284e-01 4.678319163936541653e-02 4.830242407748978201e-02 6.773172682884215368e-02 5.593984033907058867e-02 9.853792760004634332e-02
1.044542709765639149e-01 3.617743381259654750e-02 7.382329877960966402e-02 9.454022263666876646e-02 1.958876197329658189e-02 6.350096670220458650e-01 3.640634479921860817e-02
7.216116710122105760e-02 1.313613669904350502e-02 7.009233099194818462e-02 6.032896486954232307e-01 2.295398140799942421e-02 5.617590205673127397e-03 2.127491448986914002e-01
4.296641981284934908e-02 3.006312792299138947e-01 1.421942166255197870e-01 1.767239746532882697e-03 4.278984083160624063e-01 3.448524986259763475e-02 5.005718640652395690e-02
1.014426977970792759e-01 1.142310401893667782e-01 1.771938783484589830e-01 5.492742852968723888e-02 2.380075077527293165e-02 3.078022622025014532e-01 2.206019421576333184e-01
3.519228452338868940e-01 1.515633689261089712e-01 8.724646693236316752e-02 7.472793191567159155e-02 2.736345749721103698e-02 3.003968131750977544e-01 6.779116319660548860e-03
2.020963809837719172e-01 1.428542385350743682e-01 5.609918900851138673e-02 1.276533260440105844e-01 1.932294783968094287e-02 3.674006092002080615e-01 8.457330838874255186e-02
1.415076511322333093e-02 1.078190043797401104e-01 6.853883778007453520e-01 2.873738764083812527e-02 1.199964102218875062e-01 3.282457808820733042e-02 1.108347675535842868e-02
1.632625003486601056e-01 8.843015396916387855e-03 9.153173760730409780e-03 2.073580599613658315e-01 8.943252140721297261e-02 5.885654138303685057e-02 4.630941877420773900e-01
1.023148420364528577e-01 3.746265901451000663e-02 1.884608998771277466e-01 2.731491380575137295e-01 2.716036777237537669e-02 3.127433056047161375e-01 5.870878763730410371e-02
1.097064531263997750e-01 1.199885232385245193e-01 1.552846090998773743e-01 1.282497445577556738e-01 1.638996342502210823e-01 2.664258943404002600e-01 5.644514138682107246e-02
1.755093937074957838e-02 3.745919442994143367e-01 9.123548082966771722e-02 2.951394119485862833e-01 1.668965887814162774e-01 1.847815993215506589e-02 3.610747483801069607e-02
1.426012927486491541e-02 8.338193366706433268e-03 2.398821754796598149e-01 4.250638722421923310e-01 7.297306687310960681e-03 2.249917974699345569e-01 8.016652547933096618e-02
1.965501232734074566e-01 3.983840518897502347e-01 6.519299278324883207e-02 1.663947589834459950e-01 9.223741808401665632e-02 2.297557157500219188e-02 5.826508341112864725e-02
3.711784906685438035e-01 9.633773412008748288e-03 1.462959593093423605e-01 2.206697584559579595e-01 1.658856713206966482e-01 4.571555824421723313e-02 4.062078858923329205e-02
2.641232101377465891e-01 2.216940726850586130e-01 7.022843297033705412e-02 2.055716374325319562e-01 1.477432027696522487e-01 5.375948452034517294e-02 3.687995948432835902e-02
3.170234663890531546e-01 1.031050257101339268e-01 1.203654162972122854e-01 4.801877948774597310e-02 7.704584487462173836e-02 1.514860752226458163e-01 1.829553920185870708e-01
1.637146461306303313e-01 1.804079276388379990e-02 7.576068015804988433e-03 3.745657751735997215e-02 2.284901936018126078e-01 6.924145033293239992e-02 4.754802716375760019e-01
2.203682833581693812e-01 1.971182705994749262e-01 2.985267233151411848e-01 8.698444322867429634e-02 1.286420785693565254e-04 5.242925087630317992e-04 1.963493449112078404e-01
2.448214384002396216e-01 2.998597335888314105e-02 5.396172670293732099e-02 9.507789197357631450e-02 9.511591833172533539e-02 2.205528166451294625e-01 2.604842345875088561e-01
2.013876405375221793e-02 1.367930543497499485e-01 2.019422636021287742e-01 1.979872181105816337e-02 3.119898173408031106e-01 1.870366200015986524e-01 1.223007588409090740e-01
2.740056186416399142e-01 3.969051804455273613e-01 1.147885015589739932e-01 2.127022525262450142e-02 4.918271263932619958e-02 1.361371307351114113e-02 1.302340483883968336e-01
1.982255649346626458e-01 1.804936482368513923e-02 6.146077148933214510e-03 2.512615723308102011e-01 5.566081764838320262e-02 5.756856702221552907e-02 4.130880360913100069e-01
2.123120764463058349e-02 9.408540557612034283e-02 1.671241106852552893e-01 2.045623111243816683e-01 4.532547906287820449e-01 1.342793045032346019e-02 4.631424389050672191e-02
6.490376452015376996e-02 3.716017367820039774e-01 6.477248429511051064e-02 1.261844927516775905e-01 1.016352246896118777e-01 1.690912212191288955e-01 1.018110757423134061e-01
9.125563468100615291e-03 7.273048052863562152e-02 1.377394379990480866e-01 6.324181152186113264e-02 5.550086104065703463e-01 1.393518450803779563e-01 2.280225099540619804e-02
3.420560211619219984e-03 2.217654844536428305e-01 2.741969564609483268e-01 1.208091184426907938e-01 3.394492761482543752e-01 1.266402627854487477e-02 2.769457800429950961e-02
1.441589172081760295e-01 3.093204640916555892e-01 1.670739755147856165e-01 5.818956464961366065e-02 1.437242553309421855e-01 1.545257351069490026e-01 2.300708809787803746e-02
1.298232490825732000e-01 2.108817884882071281e-01 1.032021985578711332e-01 1.665484950195231517e-01 3.618219764290253049e-01 2.078400875273432591e-02 6.938283670065905490e-03
1.568976508298837447e-01 1.949449952718186052e-01 5.779143249975264574e-02 3.642826244740627883e-01 7.822660089477782852e-02 5.814979023125068508e-02 8.970690579845379264e-02
2.693340352166037621e-01 3.510711850062860073e-02 1.350652273760643562e-01 1.918559609774445340e-01 8.589251181158701065e-02 2.676158606613104896e-01 1.512928545636108880e-02
5.961251414397556944e-03 1.981804029463369032e-01 1.638580311742377782e-01 2.541532748319879631e-01 1.056602474407387360e-01 2.344406498853631726e-01 3.774614230693795064e-02
1.366613896176067933e-01 5.710593614983321409e-01 1.568477255571846807e-01 4.589325784260932239e-02 1.494295505862044612e-02 3.622170798998440404e-03 7.097313962664805742e-02
7.341797327998850035e-03 9.163798685712239503e-03 1.843232565320839789e-01 8.531488794117526864e-02 3.826926319973323887e-01 7.757698483829086888e-02 2.535866426774065485e-01
4.649505702837138099e-02 4.868672931468247256e-02 2.449963607309064637e-02 3.252640402298869610e-02 5.699170855253840040e-01 7.286620908355793957e-02 2.050088789519248778e-01
5.112891755498361404e-03 3.208955369239666067e-01 1.132932717777991871e-01 7.180167797643099981e-02 5.126787550509817604e-02 1.354790748491507650e-02 4.240808385762916410e-01
4.978698079956143854e-04 4.457964204809063136e-02 9.646151127684204907e-02 2.660590897113921938e-01 1.005005903068204726e-01 4.276144004767342133e-01 6.428689637212478547e-02
9.526261398772618849e-02 1.898406062148682849e-01 1.702551360911582212e-01 6.076252083477018395e-02 7.925338018908412163e-02 3.799668748667134333e-01 2.465886781567966368e-02
4.302267106824805842e-02 5.448928826622018162e-01 9.661873332605193376e-02 2.450377140174996374e-02 9.410952687158116725e-02 1.044398011208267918e-01 9.241261354934018901e-02
1.831348119368074456e-01 2.176671401391181981e-01 2.133195430787012126e-01 1.422968397800401519e-01 1.767476277579956567e-01 1.387164888735118763e-02 5.296238841998615610e-02
7.906499837913488760e-02 3.737161329108635299e-01 3.332333812904678810e-02 1.066513208234204091e-01 1.271411911183433774e-01 1.553164306414477891e-01 1.247865879977432396e-01
1.158735661230218955e-01 1.686254772885010245e-01 5.384349819046733987e-02 4.374085985897929046e-02 1.105727472987518140e-01 1.452400893762018363e-01 3.621037618640768896e-01
1.288610104433126624e-01 2.264438528848074228e-01 7.403413549082370204e-02 2.843441400489190585e-01 8.027131176722408779e-02 1.067227639710917053e-01 9.932278539382144444e-02
2.234719039994462753e-01 2.139916778771520645e-01 8.672700487389714552e-02 1.737306622514118992e-01 2.641348835234451700e-02 2.176641128227210509e-01 5.800114982302707889e-02
2.355020162197905831e-01 1.823118870695172589e-01 1.039641187289784968e-01 3.572755673056210446e-02 3.177543315723304063e-01 9.882083801403745982e-02 2.591925166478365600e-02
9.588340294730998692e-02 2.151438932422443662e-01 6.425336999936254179e-02 9.442201568446881299e-02 1.134824557065782502e-01 3.469283722920788460e-01 6.988649012795725146e-02
1.891937629610989380e-01 3.799796372205369727e-02 1.976617003608300283e-01 9.715483229180903180e-02 1.841013601743584638e-01 1.580363449303253398e-01 1.358540355595244109e-01
1.019251710357058499e-01 1.770425847828793449e-03 4.946721631147765752e-02 5.299244266914002188e-02 3.066290449191048581e-02 3.256763293128112635e-01 4.375055103311258353e-01
1.362975614510056055e-01 2.199942609942164354e-02 5.215289196478571920e-01 2.757403304509935607e-02 2.170323404634923181e-01 5.549447898113617911e-02 2.007324031198775421e-02
6.381458420265748860e-03 2.166830120371323054e-01 2.537415772109143444e-02 1.960296081419998782e-01 4.055492393540623408e-01 2.388270222707032653e-02 1.260998220983779172e-01
5.832044718384372939e-02 1.509331136684294999e-02 2.909281262465887585e-01 1.626160094129930622e-01 2.831182751266887454e-01 2.174838710722322432e-02 1.681754435558194816e-01
2.568316528269037197e-02 7.229406562780306411e-02 3.798310014851590810e-01 1.491130552313425506e-01 1.487020234738994917e-01 5.581592693911462816e-02 1.685607619599907847e-01
7.052995307825984939e-02 8.837383380356549079e-02 1.069921099103638140e-01 5.091237795009139200e-01 1.915274187477777335e-01 1.740204978555353818e-02 1.605085517356565072e-02
1.091589440429023387e-02 1.632262494046080870e-01 3.571346461255776039e-01 6.580258668431841762e-02 3.382497476023216959e-02 3.396190192113504036e-01 2.947662940962316597e-02
1.095595876863851570e-01 8.749993596993156653e-02 4.431579109228726138e-02 4.551183304188311657e-02 1.993056012335841232e-01 1.296144812914976248e-02 5.008458028467790424e-01
2.107122619093241833e-01 1.908066022784413451e-01 4.201463640222591334e-02 3.680919029931479236e-01 1.616350911065145756e-03 1.542585266019186607e-01 3.249971890387665791e-02
4.119457122416405465e-02 5.832490802833181220e-01 1.360182819988486891e-01 3.025075633947920187e-02 1.665934099655319578e-02 1.645408966899181147e-01 2.808707246771854904e-02
1.072563805775621631e-01 1.137664699484884079e-01 1.080833756889599262e-01 1.778204835111951362e-02 4.794231584993970396e-01 1.783841044144060528e-02 1.558501564930322991e-01
8.921991145357091590e-03 1.444316072802374340e-01 1.526913269178861998e-01 4.068531517752893567e-02 5.710870886767422522e-02 3.181141491789782338e-01 2.780469014323378452e-01
1.368107330857488424e-01 2.705511658563350408e-01 1.690568340067080955e-01 2.305174394084530398e-01 8.811618838139254062e-02 1.814127958445773542e-02 8.680635967690451815e-02
3.738951208836591156e-02 2.379395999757921432e-01 1.745831173967979932e-01 1.282772544267621606e-01 5.755496896368599014e-02 2.950159533833647818e-01 6.923959376523095011e-02
1.628043056056734106e-02 4.329242438460876446e-02 7.134592207905839090e-02 2.946382909298675412e-01 1.091939485845561247e-01 1.448708604807480149e-01 3.203781229805937603e-01
1.224102277672837746e-01 5.703345848183215272e-02 5.194732410342213849e-03 1.420278200126748602e-01 1.479118079687773667e-02 3.004819500901234619e-01 3.580606304408655571e-01
1.113761857937169003e-01 9.212818910218624480e-02 1.045955759292537951e-01 3.577627383908482672e-01 1.768609137757058136e-01 3.345163750108523515e-02 1.238247595072038132e-01
2.374422881546133790e-01 2.761167672708212395e-01 2.789707003456573867e-02 2.831423670307708571e-02 2.337101653343245100e-01 1.563995538759108406e-01 4.011991862668708164e-02
1.929605892091064978e-01 1.366367785094060039e-01 6.565138262839358141e-02 2.670539219302349165e-01 1.281138547980668063e-01 1.245032833068187017e-01 8.508018961797339519e-02
5.835416660390919941e-02 1.164283077353090307e-01 1.290921305167498645e-02 3.600691521050763781e-03 2.299837625925513218e-01 1.599252419110913093e-01 4.187986165844134745e-01
5.907877064359901009e-02 6.501835286270839231e-02 1.131241315224300048e-01 4.255559082077304822e-01 2.196016192842209155e-02 2.864773063720829627e-01 2.878536846302692104e-02
1.953685317075132613e-02 1.089850793614544761e-01 4.597271704102922629e-01 1.050885981011489244e-02 4.849337588922421685e-03 1.409384328224635996e-01 2.554542668360009761e-01
2.376660857765747203e-01 4.598057547722455562e-01 5.631990130487202900e-02 1.080547483805431863e-01 9.954967268946493530e-02 9.815391055394853768e-04 3.762229797075999221e-02
2.120103289986592643e-01 3.137126890506292676e-01 7.682863866541325693e-02 1.709922913727373595e-01 1.208686376461640399e-01 9.008535377286230883e-02 1.550206049353444054e-02
2.332521853209242602e-01 1.545273962691888214e-01 1.026347436161992865e-01 2.390639990542320070e-01 2.763626597819464695e-02 9.787627198801918116e-02 1.450091377732417863e-01
2.339296601407772278e-02 7.542053182347169260e-02 2.862054118691070292e-01 1.892255846062717781e-02 2.760953992151565228e-01 4.047401589783065218e-02 2.794891167197290360e-01
5.017131182945719359e-02 3.460004543551205014e-01 2.886656868246000388e-02 5.138286875305838469e-02 2.522356117197697145e-01 1.166007940300276408e-01 1.547423906301063912e-01
3.410378569700370927e-02 4.210612751345001875e-02 2.343772099391424057e-01 5.790682959576821942e-02 2.111856673430862197e-01 1.928627486821598291e-01 2.274576312293895564e-01
9.718963345864022052e-03 1.620071225786372526e-01 2.687213246282267876e-01 1.015984388424379797e-02 2.581764565867174926e-02 4.059406771608695119e-01 1.176344227434868994e-01
1.683768679145127845e-01 5.585047642977029186e-02 3.542428891476178121e-01 6.789219735115062382e-02 9.731829340959320673e-02 2.150610773994142133e-01 4.125819834794108160e-02
1.645807668163483395e-02 3.297325246262989423e-02 9.050102287732390838e-02 4.845307538322484175e-01 6.429330395430468692e-02 1.793905623655233650e-01 1.318530278263350397e-01
2.321593884062477520e-01 6.540885676945026872e-02 1.787055449431415866e-01 1.201230160326193647e-01 2.092672696088764273e-01 9.531432772754329374e-02 9.902159651212127933e-02
9.286627489486291853e-02 8.232702373197343937e-02 2.841298998774643980e-02 3.153344199311778479e-02 8.404529358212016465e-02 3.142451998881574671e-01 3.665697759220216123e-01
4.169228584534314663e-01 6.458476293488278619e-02 2.149450701300877065e-01 7.219958570535411901e-02 1.144165792618788285e-01 5.731572495112228355e-02 5.961541856324270583e-02
2.200529698340000437e-02 1.594101656489946839e-01 2.843906893023537830e-01 1.998602643324173533e-01 1.333888701439666646e-01 3.256580158722011120e-02 1.683789120016473684e-01
6.857417377726025831e-02 1.952192727274505366e-02 6.502589491251688225e-02 2.830331848894868663e-01 1.666477178727816255e-01 2.278186565618851855e-02 3.744152356190208475e-01
2.657596082857561007e-02 1.292019126328195766e-01 9.269083317111753706e-02 1.336577837834374829e-03 3.544032153963089793e-01 2.929996734983011941e-01 1.027918266350425769e-01
2.302678434682454145e-01 4.240562390859994868e-02 1.058349542973076318e-02 2.328073538845917556e-01 1.290609142643315554e-01 1.585766482801193034e-01 1.962981207643810511e-01
1.359175893312925543e-01 3.566857094387551261e-03 1.844667242733492030e-01 8.271675159781922970e-02 1.760225431494931991e-01 1.138263209309697474e-02 4.059269024605614562e-01
2.918211304037631945e-02 6.315514519461908893e-01 9.848320405222935059e-02 9.354817904934678574e-02 2.869788478858289332e-02 2.120096062054759468e-03 1.164170710612189158e-01
1.006786669504334923e-02 1.967814439491267220e-01 3.590254519665347227e-02 1.732584542726908483e-01 3.167655122110993315e-02 3.548577413948673237e-02 5.168273645258889548e-01
7.263906938697863025e-02 1.515850260709822317e-01 1.750359629078905924e-02 5.419090296066057799e-02 1.059497826750218780e-01 9.986220071313776925e-02 4.982694219024298432e-01
1.127628701645383702e-01 2.524831605332278905e-01 1.598685280974825318e-01 1.070828624408866891e-01 1.259933738617662335e-01 5.328182011881805319e-02 1.885273847832801275e-01
2.592089983436322159e-02 5.095811560158567538e-02 4.660034939564603462e-01 1.090347699659595937e-01 8.571310740767933145e-02 1.803582888143812624e-01 8.201132441957036112e-02
1.907972868333506411e-03 1.116406091384513355e-01 2.642717841450705207e-01 3.220611605108633646e-02 4.112878002315771553e-02 2.395437239653273875e-01 3.093010138085732219e-01
2.641790142075148284e-01 7.381860464336177652e-03 1.119305381834698188e-01 4.276445643321481471e-01 3.245765475593033467e-02 6.076776251844152876e-02 9.563860553815910215e-02
7.888188316768851571e-02 1.192017668269815950e-02 3.317285708781378406e-02 1.913690694926545866e-01 5.314565377454310430e-02 1.731150267029127054e-01 4.583953330916892277e-01
1.164586833886414319e-01 5.598046030044784988e-03 3.638170199924035120e-01 4.176719942664495686e-03 1.660911288246083306e-01 1.918594231671170158e-01 1.519989786545204447e-01
9.137279351186332332e-02 1.750069994629548792e-02 2.295342438938304530e-01 3.117075668811690736e-01 1.646087356835151116e-01 1.822719745894018639e-01 3.003985493924700868e-03
3.308628777818883315e-01 2.710690380255277587e-02 7.278538527335852437e-02 1.419204912869976298e-01 1.541751397921747313e-01 2.725579496755637376e-01 5.912523874641188509e-04
1.633886109447637014e-01 4.355438331255145207e-02 1.192305665605821186e-01 5.062771864197429528e-01 7.078604904289460820e-02 9.129066575659779137e-02 5.472537962867367843e-03
2.863954023022719300e-02 7.487313412410219471e-02 1.474816926206358181e-01 3.720851600109699175e-01 1.837575220198853776e-01 1.376509888716591634e-01 5.551196212252044321e-02
5.344224155970047491e-02 1.775278112563796473e-01 3.841999771431693633e-02 2.504686513631681488e-01 5.089584443237769873e-02 2.555766136088588603e-02 4.036877923131711454e-01
2.558323340501413856e-01 1.239699693814485942e-01 1.062443572102143435e-01 2.256584839714819990e-01 2.122334015872574253e-01 6.446641639936076529e-02 1.159503740009541414e-02
2.393032715196150850e-01 3.496049450685409510e-01 1.247787108386607391e-01 1.366328874255767073e-02 6.225667626165336949e-02 8.269181500087402492e-02 1.277012925680983124e-01
2.090228622193258390e-01 6.857270254532542297e-02 5.245506245547503638e-02 1.448436785925745207e-01 1.287631796761596337e-01 1.573984530852822472e-01 2.389440614258573625e-01
7.240239400481164600e-03 3.733230151900834848e-02 1.675583260778683858e-01 1.750076776490775698e-01 1.594425789580052877e-01 2.935437954123975568e-01 1.598750809831617770e-01
1.053369110190521818e-03 7.458073694962449873e-02 1.765808431883031382e-01 3.993924637385361243e-02 3.017894605666234797e-01 1.134670929099458742e-01 2.925892509014589860e-01
7.372993457507757975e-02 1.225659338200564691e-01 8.205799081382057075e-03 8.346456804137819194e-03 4.590093485393864636e-01 1.607876872734811668e-01 1.673548399064783143e-01
8.046595695623200151e-02 2.709127307987389821e-02 6.379570955715936631e-02 1.239976991599446438e-01 6.016750728113546831e-01 8.263763571103777128e-02 2.033665272439767052e-02
4.488234615205815015e-01 1.341201776857423311e-01 2.217970106319738267e-03 1.409484469645984617e-01 9.468840283431394222e-02 1.178430483709715093e-01 6.135849251747251681e-02
2.082824488139706220e-01 2.987507780928143342e-02 4.861465166821532513e-02 9.355844675490349732e-03 1.158762060139534034e-01 5.514190447625251235e-01 3.657672625656378795e-02
1.147298572300888414e-01 5.283176606286001942e-01 6.821715920459948826e-04 5.651075973372544914e-02 1.555154746265560994e-01 5.125923569699045862e-02 9.298484049199293167e-02
1.707327713565604255e-01 7.578842227510153295e-02 5.272269127909586135e-03 1.979207843073766404e-01 1.911790316973462356e-01 1.217743999820633388e-01 2.373323212536423421e-01
4.479367806163297300e-02 3.712877547073084039e-01 2.421788596233553914e-01 2.718457893064094369e-02 6.262843672582033006e-02 1.410602390651323756e-01 1.108664528861095649e-01
1.578718199617858420e-01 1.077141112794783723e-01 1.426443579376658055e-01 2.050118450532565362e-01 5.038005635517642244e-02 7.984597788897623838e-02 2.565318315236608249e-01
7.930365477253174811e-02 7.166227343130677357e-03 4.205320726977624379e-01 1.670353726625178337e-01 1.526665207134751401e-01 8.041228020987785385e-02 9.288387160070422921e-02
6.240187623780210635e-02 2.231815602480685390e-01 1.289821099233631752e-01 2.479668540751057693e-01 2.353022017686646344e-02 1.237242110063498102e-01 1.902131683324441713e-01
9.733580026049268308e-02 4.047616581561716553e-02 1.715451397576002179e-01 1.231585889444670318e-01 1.095118169130411823e-01 2.430078236260780049e-03 4.555424100725209424e-01
3.605002583028603380e-02 9.867668637939301657e-02 2.129987875116547413e-01 1.434823167441745539e-01 1.662775712797815997e-01 2.342322597014371843e-01 1.082823525532728287e-01
6.906024754408155060e-03 1.670043071976221594e-01 6.031262694594221596e-01 4.270699260664829328e-02 1.140034276484994807e-01 6.209708001863399607e-02 4.155898314765694296e-03
1.164143608537320795e-01 3.481270648296935083e-02 1.384457556404174172e-01 1.131233459252784512e-01 1.695938692969959326e-04 4.866075416455770131e-01 1.104266955827287455e-01
2.463702754565203629e-02 1.409640168571970331e-01 2.257218997248953973e-02 3.898616271148155898e-01 1.348955024809301295e-01 2.625706622718811944e-01 2.449897375703449440e-02
3.917625357131921948e-01 1.296947960186721205e-01 1.233883254345954916e-01 1.322918825292026535e-01 6.227105522998874383e-03 2.159185760840876545e-01 7.167786972509727255e-04
7.449168995036824226e-02 1.224470805256578365e-01 2.398834499969097755e-01 6.513705118938198368e-02 2.434850197308201236e-01 7.697127296043333733e-02 1.775844356464287843e-01
2.093459423455053536e-01 2.377080843366943808e-02 6.647427353391956173e-02 1.586465063511663387e-01 1.759684349414252502e-01 5.858962319283290282e-02 3.072044112014811201e-01
1.090239649747758860e-01 2.084072224517550739e-02 8.010252415715214680e-02 4.672961008215518325e-02 2.313230317890744570e-01 3.948628311962939508e-01 1.171173155553727474e-01
4.295383661263805219e-01 8.346540498772224426e-03 1.954249304935342657e-01 1.569487469122234080e-02 1.408625420553021312e-01 1.069881485408040872e-01 1.031445975939844217e-01
8.447242262860354955e-02 4.588410737284249336e-02 1.279425791140036683e-01 7.604434891787391348e-02 1.592214024961867425e-01 3.925638613444013547e-01 1.138712781260881879e-01
1.498897999206117403e-02 1.329387553041286585e-01 5.612014534407270411e-02 4.603449116469814084e-02 2.780434782533173707e-02 7.190919503069739815e-02 6.502040853390100850e-01
3.835831918995196155e-01 5.632258828811174262e-02 5.023326538507986300e-03 1.164234042145864817e-01 2.245232166663247431e-01 1.196016332589088377e-01 9.452263913404049256e-02
3.710648701190192855e-01 2.400588370404718175e-01 3.593625776325280242e-04 5.987396352937668365e-02 3.870012157854780827e-03 2.655126303125320275e-01 5.926032426311275692e-02
8.620364101061921136e-02 3.667078718427901340e-01 1.472504857866155023e-02 3.909600730292523418e-01 2.945383751798143560e-02 7.074755931039944379e-02 4.120196871029573743e-02
1.219127499271839415e-01 1.493987830497923996e-01 1.658374028393795330e-01 1.204903757598801139e-01 1.685673882062153073e-01 1.609645334656036597e-01 1.128287667519450865e-01
1.970553137485520079e-02 6.054867931732587499e-02 4.835105884265441384e-02 5.182258551010822112e-01 3.474056047943264308e-02 5.323461036561680237e-02 2.651937045190327913e-01
1.868758695443191176e-01 5.430501728003857276e-02 1.471544877808445839e-01 1.531089000475471806e-02 3.584885554603386981e-01 1.779168082191827718e-02 2.200734991077859803e-01
1.604800837989415752e-01 3.069567249955751365e-02 2.094774633688325366e-02 1.457676436835816103e-01 7.471175836926066682e-02 2.566421015672534778e-01 3.107549937445218680e-01
4.995948285121445259e-02 6.282376250730119238e-02 4.921300355218331118e-02 2.772410066210367341e-01 9.673554152975516462e-02 2.670590670498497188e-01 1.969681358886593292e-01
4.681321727747085604e-02 8.861028190067757326e-02 7.845911338513997246e-02 7.767486826923553078e-02 2.731298545361365848e-01 2.742718446383844433e-01 1.610408199929552198e-01
3.771510489090229012e-01 3.140160159554963772e-03 3.358675231294881436e-01 4.396703092743350916e-02 1.691650879593624424e-01 1.205119422111109589e-02 5.865795469402702855e-02
2.158873616034286125e-01 1.695403419622025509e-01 2.138937206985948858e-01 5.234921396177850267e-02 3.018551203629612698e-03 3.931727587281223790e-02 3.059935346975537485e-01
5.946592749974011216e-02 2.400812439794648423e-01 1.284954730886257723e-01 1.366634983940594739e-01 6.005307395402705722e-02 2.323705758110269082e-01 1.428702072730558548e-01
5.046938103273908294e-02 2.934642395567958750e-02 1.961572098244735440e-01 3.932358165162971320e-01 2.265957783562755345e-01 9.090475179699394892e-02 1.329063851754127071e-02
2.456144183891245322e-02 1.508374813985521867e-02 1.073797902606330457e-01 1.479873755363302588e-02 5.496449045738655698e-02 6.090452976338378566e-01 1.741664941157417545e-01
4.453655187121120518e-01 1.625378910648801467e-01 1.521693193518330045e-01 2.056742959045292779e-02 2.174105421684972284e-01 1.145614412881643248e-03 8.036846993429784232e-04
1.328223246421599869e-02 7.693281021971071221e-02 2.788268256490598063e-01 7.569757138666928509e-02 4.910670306533663765e-01 3.607350793430624120e-02 2.812002169267168589e-02
2.208822348579213835e-01 1.568238158919761094e-01 1.423984188092986547e-01 2.809376027625996586e-01 9.603129528347649491e-02 5.037478757670736662e-02 5.255184481802030461e-02
1.346632850478276244e-01 2.552234669514427332e-02 3.794105983007585170e-01 2.376003827237166133e-01 2.906883594865507583e-02 1.450499668019513966e-01 4.868458448194642324e-02
2.527183574770739960e-01 1.849689286032274727e-01 2.447033284993332114e-01 1.747471459070040201e-01 9.974859099984585697e-02 6.171179939812534813e-03 3.694246857370303561e-02
3.171435791613234634e-01 1.118361198807247270e-01 1.192458289684264622e-01 1.805849982765945216e-01 4.057772796975458313e-02 2.209458815112444810e-02 2.085171575920518050e-01
1.354528194724225788e-02 3.041581028187033131e-01 2.130146979317655842e-01 1.584563577107079846e-01 1.952835324105909320e-01 6.714569344016302344e-02 4.839633374082686484e-02
6.532693469450369383e-02 1.506840710525783611e-02 3.615626184153775680e-01 1.126869987140067565e-02 2.023786011958772779e-01 1.154683751027286640e-02 3.328479012073100596e-01
2.150681897396244102e-01 4.544185507733317086e-02 1.708899548920584516e-02 1.690880697649580766e-01 5.931127079328771950e-02 9.889269549284099292e-02 3.951089236427497431e-01
1.746718926462179425e-02 2.080955486969306850e-02 2.515811240783489278e-01 7.338295486867595085e-02 4.245133924556543925e-01 6.141419981475627725e-03 2.061043644815302722e-01
